lamda	 Trans	 TransPhase	 Ref	 RefPhase
914.000010 9.652745e-08 176.928961 1.000000 -121.823774 
916.000010 1.040577e-07 176.502894 1.000000 -122.187062 
918.000010 1.122336e-07 176.077174 1.000000 -122.550277 
920.000010 1.211152e-07 175.651774 1.000000 -122.913443 
922.000010 1.307682e-07 175.226665 1.000000 -123.276588 
924.000010 1.412652e-07 174.801821 1.000000 -123.639737 
926.000010 1.526859e-07 174.377212 1.000000 -124.002917 
928.000010 1.651181e-07 173.952810 1.000000 -124.366155 
930.000010 1.786588e-07 173.528586 1.000000 -124.729478 
932.000010 1.934147e-07 173.104509 1.000000 -125.092916 
934.000010 2.095037e-07 172.680548 1.000000 -125.456496 
936.000010 2.270560e-07 172.256674 1.000000 -125.820249 
938.000010 2.462153e-07 171.832854 1.000000 -126.184203 
940.000010 2.671407e-07 171.409056 1.000000 -126.548390 
942.000010 2.900082e-07 170.985248 1.000000 -126.912841 
944.000010 3.150124e-07 170.561395 1.000000 -127.277588 
946.000010 3.423691e-07 170.137464 1.000000 -127.642663 
948.000010 3.723175e-07 169.713419 1.000000 -128.008100 
950.000010 4.051231e-07 169.289224 1.000000 -128.373934 
952.000010 4.410804e-07 168.864843 1.000000 -128.740199 
954.000010 4.805167e-07 168.440238 1.000000 -129.106932 
956.000010 5.237959e-07 168.015370 0.999999 -129.474169 
958.000010 5.713228e-07 167.590201 0.999999 -129.841949 
960.000010 6.235484e-07 167.164688 0.999999 -130.210311 
962.000010 6.809751e-07 166.738791 0.999999 -130.579296 
964.000010 7.441629e-07 166.312467 0.999999 -130.948943 
966.000010 8.137375e-07 165.885671 0.999999 -131.319298 
968.000010 8.903972e-07 165.458358 0.999999 -131.690402 
970.000010 9.749230e-07 165.030481 0.999999 -132.062302 
972.000010 1.068189e-06 164.601993 0.999999 -132.435044 
974.000010 1.171174e-06 164.172842 0.999999 -132.808677 
976.000010 1.284974e-06 163.742978 0.999999 -133.183252 
978.000010 1.410822e-06 163.312347 0.999999 -133.558819 
980.000010 1.550098e-06 162.880894 0.999998 -133.935432 
982.000010 1.704357e-06 162.448563 0.999998 -134.313147 
984.000010 1.875348e-06 162.015295 0.999998 -134.692022 
986.000010 2.065040e-06 161.581027 0.999998 -135.072117 
988.000010 2.275652e-06 161.145697 0.999998 -135.453493 
990.000010 2.509692e-06 160.709239 0.999997 -135.836215 
992.000010 2.769991e-06 160.271584 0.999997 -136.220352 
994.000010 3.059751e-06 159.832660 0.999997 -136.605972 
996.000010 3.382600e-06 159.392393 0.999997 -136.993149 
998.000010 3.742650e-06 158.950705 0.999996 -137.381960 
1000.000010 4.144567e-06 158.507516 0.999996 -137.772484 
1002.000010 4.593657e-06 158.062740 0.999995 -138.164805 
1004.000010 5.095954e-06 157.616288 0.999995 -138.559010 
1006.000010 5.658337e-06 157.168068 0.999994 -138.955192 
1008.000010 6.288651e-06 156.717983 0.999994 -139.353445 
1010.000010 6.995859e-06 156.265930 0.999993 -139.753872 
1012.000010 7.790215e-06 155.811801 0.999992 -140.156579 
1014.000010 8.683470e-06 155.355483 0.999991 -140.561677 
1016.000010 9.689103e-06 154.896857 0.999990 -140.969285 
1018.000010 1.082261e-05 154.435797 0.999989 -141.379527 
1020.000010 1.210182e-05 153.972170 0.999988 -141.792536 
1022.000010 1.354729e-05 153.505834 0.999986 -142.208451 
1024.000010 1.518277e-05 153.036642 0.999985 -142.627420 
1026.000010 1.703574e-05 152.564434 0.999983 -143.049600 
1028.000010 1.913803e-05 152.089043 0.999981 -143.475159 
1030.000010 2.152661e-05 151.610288 0.999978 -143.904275 
1032.000010 2.424452e-05 151.127978 0.999976 -144.337138 
1034.000010 2.734191e-05 150.641909 0.999973 -144.773951 
1036.000010 3.087739e-05 150.151862 0.999969 -145.214933 
1038.000010 3.491959e-05 149.657603 0.999965 -145.660316 
1040.000010 3.954905e-05 149.158879 0.999960 -146.110352 
1042.000010 4.486053e-05 148.655418 0.999955 -146.565312 
1044.000010 5.096576e-05 148.146926 0.999949 -147.025487 
1046.000010 5.799691e-05 147.633088 0.999942 -147.491195 
1048.000010 6.611063e-05 147.113558 0.999934 -147.962778 
1050.000010 7.549323e-05 146.587961 0.999925 -148.440610 
1052.000010 8.636687e-05 146.055891 0.999914 -148.925097 
1054.000010 9.899735e-05 145.516901 0.999901 -149.416685 
1056.000010 1.137037e-04 144.970502 0.999886 -149.915862 
1058.000010 1.308701e-04 144.416155 0.999869 -150.423164 
1060.000010 1.509611e-04 143.853268 0.999849 -150.939185 
1062.000010 1.745404e-04 143.281183 0.999825 -151.464580 
1064.000010 2.022946e-04 142.699169 0.999798 -152.000079 
1066.000010 2.350643e-04 142.106411 0.999765 -152.546497 
1068.000010 2.738825e-04 141.501997 0.999726 -153.104745 
1070.000010 3.200255e-04 140.884898 0.999680 -153.675850 
1072.000010 3.750782e-04 140.253953 0.999625 -154.260972 
1074.000010 4.410192e-04 139.607842 0.999559 -154.861432 
1076.000010 5.203343e-04 138.945057 0.999480 -155.478735 
1078.000010 6.161655e-04 138.263867 0.999384 -156.114612 
1080.000010 7.325117e-04 137.562268 0.999267 -156.771065 
1082.000010 8.745009e-04 136.837933 0.999125 -157.450422 
1084.000010 1.048761e-03 136.088129 0.998951 -158.155413 
1086.000010 1.263933e-03 135.309634 0.998736 -158.889261 
1088.000010 1.531393e-03 134.498607 0.998469 -159.655805 
1090.000010 1.866268e-03 133.650432 0.998134 -160.459660 
1092.000010 2.288909e-03 132.759506 0.997711 -161.306428 
1094.000010 2.827038e-03 131.818952 0.997173 -162.202986 
1096.000010 3.518952e-03 130.820225 0.996481 -163.157877 
1098.000010 4.418376e-03 129.752567 0.995582 -164.181859 
1100.000010 5.602012e-03 128.602227 0.994398 -165.288681 
1102.000010 7.181524e-03 127.351335 0.992818 -166.496215 
1104.000010 9.323124e-03 125.976219 0.990677 -167.828129 
1106.000010 1.228056e-02 124.444851 0.987719 -169.316451 
1108.000010 1.645260e-02 122.712815 0.983547 -171.005597 
1110.000010 2.248727e-02 120.716756 0.977513 -172.958919 
1112.000010 3.147904e-02 118.363309 0.968521 -175.269784 
1114.000010 4.536060e-02 115.509558 0.954639 -178.081106 
1116.000010 6.772128e-02 111.926941 0.932279 178.378554 
1118.000010 1.055973e-01 107.231394 0.894403 173.725133 
1120.000010 1.734491e-01 100.743815 0.826551 167.279530 
1122.000010 3.009956e-01 91.220663 0.699004 157.798203 
1124.000010 5.367837e-01 76.496987 0.463216 143.116205 
1126.000010 8.655622e-01 54.201677 0.134438 120.862423 
1128.000010 9.929235e-01 26.923047 0.007077 -86.374825 
1130.000010 7.934288e-01 3.741067 0.206571 -109.515570 
1132.000010 5.597690e-01 -11.801711 0.440231 -125.017259 
1134.000010 4.028818e-01 -21.879123 0.597118 -135.053726 
1136.000010 3.062271e-01 -28.763864 0.693773 -141.897667 
1138.000010 2.455092e-01 -33.787279 0.754491 -146.880425 
1140.000010 2.059000e-01 -37.676401 0.794100 -150.729032 
1142.000010 1.791852e-01 -40.840978 0.820815 -153.853237 
1144.000010 1.607546e-01 -43.524308 0.839245 -156.496336 
1146.000010 1.479244e-01 -45.878668 0.852076 -158.810605 
1148.000010 1.390723e-01 -48.004129 0.860928 -160.896115 
1150.000010 1.331866e-01 -49.969481 0.866813 -162.821655 
1152.000010 1.296233e-01 -51.824062 0.870377 -164.636562 
1154.000010 1.279704e-01 -53.604749 0.872030 -166.377713 
1156.000010 1.279695e-01 -55.340285 0.872031 -168.073849 
1158.000010 1.294699e-01 -57.054055 0.870530 -169.748355 
1160.000010 1.324010e-01 -58.765953 0.867599 -171.421125 
1162.000010 1.367564e-01 -60.493691 0.863244 -173.109870 
1164.000010 1.425850e-01 -62.253765 0.857415 -174.831084 
1166.000010 1.499882e-01 -64.062208 0.850012 -176.600802 
1168.000010 1.591196e-01 -65.935229 0.840880 -178.435229 
1170.000010 1.701887e-01 -67.889769 0.829811 179.648692 
1172.000010 1.834670e-01 -69.944040 0.816533 177.632752 
1174.000010 1.992962e-01 -72.118059 0.800704 175.496933 
1176.000010 2.180977e-01 -74.434198 0.781902 173.218863 
1178.000010 2.403831e-01 -76.917756 0.759617 170.773246 
1180.000010 2.667629e-01 -79.597533 0.733237 168.131281 
1182.000010 2.979491e-01 -82.506370 0.702051 165.260128 
1184.000010 3.347447e-01 -85.681563 0.665255 162.122492 
1186.000010 3.780067e-01 -89.164980 0.621993 158.676504 
1188.000010 4.285636e-01 -93.002595 0.571436 154.876193 
1190.000010 4.870573e-01 -97.242988 0.512943 150.672979 
1192.000010 5.536770e-01 -101.934170 0.446323 146.018850 
1194.000010 6.277597e-01 -107.117957 0.372240 140.871993 
1196.000010 7.072832e-01 -112.821240 0.292717 135.205516 
1198.000010 7.883825e-01 -119.044251 0.211618 129.019188 
1200.000010 8.651814e-01 -125.747596 0.134819 122.352405 
1202.000010 9.303354e-01 -132.842295 0.069665 115.294144 
1204.000010 9.765098e-01 -140.188933 0.023490 107.983825 
1206.000010 9.984502e-01 -147.610625 0.001550 100.598330 
1208.000010 9.946710e-01 -154.918760 0.005329 -86.673727 
1210.000010 9.677835e-01 -161.943111 0.032217 -93.662120 
1212.000010 9.233253e-01 -168.555148 0.076675 -100.238316 
1214.000010 8.678813e-01 -174.677650 0.132119 -106.325096 
1216.000010 8.074739e-01 179.718780 0.192526 -111.893062 
1218.000010 7.467129e-01 174.626873 0.253287 -116.949481 
1220.000010 6.886406e-01 170.015670 0.311359 -121.525313 
1222.000010 6.349743e-01 165.841650 0.365026 -125.664078 
1224.000010 5.864748e-01 162.056730 0.413525 -129.413858 
1226.000010 5.432877e-01 158.613271 0.456712 -132.822292 
1228.000010 5.052026e-01 155.466823 0.494797 -135.933828 
1230.000010 4.718292e-01 152.577361 0.528171 -138.788492 
1232.000010 4.427067e-01 149.909611 0.557293 -141.421558 
1234.000010 4.173667e-01 147.432880 0.582633 -143.863717 
1236.000010 3.953672e-01 145.120651 0.604633 -146.141485 
1238.000010 3.763080e-01 142.950088 0.623692 -148.277699 
1240.000010 3.598360e-01 140.901532 0.640164 -150.292016 
1242.000010 3.456446e-01 138.958037 0.654355 -152.201383 
1244.000010 3.334705e-01 137.104950 0.666530 -154.020452 
1246.000010 3.230892e-01 135.329552 0.676911 -155.761940 
1248.000010 3.143109e-01 133.620750 0.685689 -157.436943 
1250.000010 3.069753e-01 131.968810 0.693025 -159.055190 
1252.000010 3.009479e-01 130.365143 0.699052 -160.625272 
1254.000010 2.961166e-01 128.802118 0.703883 -162.154820 
1256.000010 2.923887e-01 127.272901 0.707611 -163.650666 
1258.000010 2.896877e-01 125.771331 0.710312 -165.118971 
1260.000010 2.879521e-01 124.291803 0.712048 -166.565340 
1262.000010 2.871329e-01 122.829175 0.712867 -167.994913 
1264.000010 2.871923e-01 121.378690 0.712808 -169.412449 
1266.000010 2.881027e-01 119.935904 0.711897 -170.822390 
1268.000010 2.898454e-01 118.496624 0.710155 -172.228927 
1270.000010 2.924100e-01 117.056863 0.707590 -173.636050 
1272.000010 2.957935e-01 115.612786 0.704206 -175.047592 
1274.000010 3.000002e-01 114.160675 0.700000 -176.467269 
1276.000010 3.050409e-01 112.696892 0.694959 -177.898719 
1278.000010 3.109326e-01 111.217846 0.689067 -179.345534 
1280.000010 3.176982e-01 109.719965 0.682302 179.188715 
1282.000010 3.253666e-01 108.199669 0.674633 177.700449 
1284.000010 3.339717e-01 106.653349 0.666028 176.186060 
1286.000010 3.435529e-01 105.077345 0.656447 174.641886 
1288.000010 3.541541e-01 103.467925 0.645846 173.064198 
1290.000010 3.658236e-01 101.821277 0.634176 171.449184 
1292.000010 3.786134e-01 100.133490 0.621387 169.792933 
1294.000010 3.925782e-01 98.400551 0.607422 168.091432 
1296.000010 4.077749e-01 96.618339 0.592225 166.340561 
1298.000010 4.242606e-01 94.782628 0.575739 164.536095 
1300.000010 4.420910e-01 92.889095 0.557909 162.673711 
1302.000010 4.613180e-01 90.933342 0.538682 160.749010 
1304.000010 4.819871e-01 88.910916 0.518013 158.757542 
1306.000010 5.041329e-01 86.817360 0.495867 156.694848 
1308.000010 5.277755e-01 84.648257 0.472224 154.556514 
1310.000010 5.529147e-01 82.399311 0.447085 152.338242 
1312.000010 5.795235e-01 80.066434 0.420476 150.035947 
1314.000010 6.075417e-01 77.645865 0.392458 147.645865 
1316.000010 6.368673e-01 75.134297 0.363133 145.164693 
1318.000010 6.673496e-01 72.529050 0.332650 142.589748 
1320.000010 6.987804e-01 69.828242 0.301220 139.919151 
1322.000010 7.308881e-01 67.030992 0.269112 137.152020 
1324.000010 7.633331e-01 64.137631 0.236667 134.288689 
1326.000010 7.957059e-01 61.149911 0.204294 131.330906 
1328.000010 8.275313e-01 58.071195 0.172469 128.282038 
1330.000010 8.582764e-01 54.906621 0.141724 125.147222 
1332.000010 8.873669e-01 51.663205 0.112633 121.933476 
1334.000010 9.142090e-01 48.349875 0.085791 118.649725 
1336.000010 9.382170e-01 44.977404 0.061783 115.306745 
1338.000010 9.588458e-01 41.558249 0.041154 111.916993 
1340.000010 9.756234e-01 38.106273 0.024377 108.494332 
1342.000010 9.881815e-01 34.636375 0.011818 105.053663 
1344.000010 9.962800e-01 31.164046 0.003720 101.610475 
1346.000010 9.998217e-01 27.704869 0.000178 98.180352 
1348.000010 9.988562e-01 24.274023 0.001144 -85.221525 
1350.000010 9.935728e-01 20.885819 0.006427 -88.580848 
1352.000010 9.842822e-01 17.553290 0.015718 -91.884580 
1354.000010 9.713915e-01 14.287886 0.028608 -95.121272 
1356.000010 9.553753e-01 11.099270 0.044625 -98.281261 
1358.000010 9.367453e-01 7.995215 0.063255 -101.356773 
1360.000010 9.160223e-01 4.981609 0.083978 -104.341920 
1362.000010 8.937131e-01 2.062533 0.106287 -107.232621 
1364.000010 8.702919e-01 -0.759595 0.129708 -110.026457 
1366.000010 8.461881e-01 -3.483833 0.153812 -112.722486 
1368.000010 8.217786e-01 -6.110512 0.178221 -115.321038 
1370.000010 7.973853e-01 -8.641019 0.202615 -117.823500 
1372.000010 7.732755e-01 -11.077598 0.226725 -120.232116 
1374.000010 7.496654e-01 -13.423155 0.250335 -122.549793 
1376.000010 7.267243e-01 -15.681093 0.273276 -124.779930 
1378.000010 7.045805e-01 -17.855157 0.295419 -126.926274 
1380.000010 6.833268e-01 -19.949320 0.316673 -128.992798 
1382.000010 6.630263e-01 -21.967672 0.336974 -130.983591 
1384.000010 6.437174e-01 -23.914346 0.356283 -132.902785 
1386.000010 6.254189e-01 -25.793447 0.374581 -134.754485 
1388.000010 6.081340e-01 -27.609007 0.391866 -136.542724 
1390.000010 5.918537e-01 -29.364949 0.408146 -138.271424 
1392.000010 5.765600e-01 -31.065061 0.423440 -139.944371 
1394.000010 5.622280e-01 -32.712976 0.437772 -141.565200 
1396.000010 5.488284e-01 -34.312168 0.451172 -143.137383 
1398.000010 5.363288e-01 -35.865940 0.463671 -144.664223 
1400.000010 5.246950e-01 -37.377428 0.475305 -146.148856 
1402.000010 5.138919e-01 -38.849603 0.486108 -147.594253 
1404.000010 5.038847e-01 -40.285271 0.496115 -149.003220 
1406.000010 4.946389e-01 -41.687086 0.505361 -150.378409 
1408.000010 4.861211e-01 -43.057549 0.513879 -151.722322 
1410.000010 4.782993e-01 -44.399024 0.521701 -153.037321 
1412.000010 4.711429e-01 -45.713737 0.528857 -154.325635 
1414.000010 4.646230e-01 -47.003795 0.535377 -155.589367 
1416.000010 4.587125e-01 -48.271183 0.541287 -156.830505 
1418.000010 4.533861e-01 -49.517780 0.546614 -158.050925 
1420.000010 4.486203e-01 -50.745365 0.551380 -159.252407 
1422.000010 4.443931e-01 -51.955620 0.555607 -160.436633 
1424.000010 4.406848e-01 -53.150145 0.559315 -161.605201 
1426.000010 4.374767e-01 -54.330458 0.562523 -162.759631 
1428.000010 4.347524e-01 -55.498004 0.565248 -163.901365 
1430.000010 4.324965e-01 -56.654161 0.567503 -165.031784 
1432.000010 4.306955e-01 -57.800247 0.569305 -166.152202 
1434.000010 4.293371e-01 -58.937520 0.570663 -167.263880 
1436.000010 4.284104e-01 -60.067191 0.571590 -168.368027 
1438.000010 4.279058e-01 -61.190422 0.572094 -169.465805 
1440.000010 4.278151e-01 -62.308333 0.572185 -170.558333 
1442.000010 4.281310e-01 -63.422005 0.571869 -171.646693 
1444.000010 4.288474e-01 -64.532486 0.571153 -172.731932 
1446.000010 4.299593e-01 -65.640790 0.570041 -173.815064 
1448.000010 4.314627e-01 -66.747905 0.568537 -174.897077 
1450.000010 4.333545e-01 -67.854794 0.566646 -175.978932 
1452.000010 4.356323e-01 -68.962396 0.564368 -177.061569 
1454.000010 4.382948e-01 -70.071631 0.561705 -178.145909 
1456.000010 4.413413e-01 -71.183402 0.558659 -179.232853 
1458.000010 4.447719e-01 -72.298596 0.555228 179.676713 
1460.000010 4.485873e-01 -73.418085 0.551413 178.581915 
1462.000010 4.527887e-01 -74.542732 0.547211 177.481891 
1464.000010 4.573780e-01 -75.673388 0.542622 176.375792 
1466.000010 4.623576e-01 -76.810894 0.537642 175.262776 
1468.000010 4.677301e-01 -77.956085 0.532270 174.142007 
1470.000010 4.734987e-01 -79.109789 0.526501 173.012660 
1472.000010 4.796666e-01 -80.272826 0.520333 171.873914 
1474.000010 4.862374e-01 -81.446011 0.513763 170.724952 
1476.000010 4.932146e-01 -82.630156 0.506785 169.564966 
1478.000010 5.006018e-01 -83.826064 0.499398 168.393152 
1480.000010 5.084024e-01 -85.034534 0.491598 167.208709 
1482.000010 5.166197e-01 -86.256361 0.483380 166.010846 
1484.000010 5.252564e-01 -87.492330 0.474744 164.798775 
1486.000010 5.343149e-01 -88.743220 0.465685 163.571720 
1488.000010 5.437967e-01 -90.009800 0.456203 162.328910 
1490.000010 5.537025e-01 -91.292830 0.446297 161.069586 
1492.000010 5.640321e-01 -92.593055 0.435968 159.793004 
1494.000010 5.747838e-01 -93.911205 0.425216 158.498433 
1496.000010 5.859546e-01 -95.247993 0.414045 157.185162 
1498.000010 5.975398e-01 -96.604109 0.402460 155.852500 
1500.000010 6.095326e-01 -97.980219 0.390467 154.499781 
1502.000010 6.219240e-01 -99.376958 0.378076 153.126371 
1504.000010 6.347026e-01 -100.794927 0.365297 151.731668 
1506.000010 6.478543e-01 -102.234690 0.352146 150.315111 
1508.000010 6.613616e-01 -103.696763 0.338638 148.876182 
1510.000010 6.752041e-01 -105.181612 0.324796 147.414415 
1512.000010 6.893573e-01 -106.689646 0.310643 145.929402 
1514.000010 7.037933e-01 -108.221210 0.296207 144.420798 
1516.000010 7.184798e-01 -109.776576 0.281520 142.888332 
1518.000010 7.333801e-01 -111.355937 0.266620 141.331810 
1520.000010 7.484533e-01 -112.959401 0.251547 139.751125 
1522.000010 7.636537e-01 -114.586980 0.236346 138.146266 
1524.000010 7.789311e-01 -116.238584 0.221069 136.517322 
1526.000010 7.942305e-01 -117.914013 0.205769 134.864493 
1528.000010 8.094926e-01 -119.612954 0.190507 133.188094 
1530.000010 8.246538e-01 -121.334966 0.175346 131.488564 
1532.000010 8.396466e-01 -123.079482 0.160353 129.766471 
1534.000010 8.544000e-01 -124.845803 0.145600 128.022515 
1536.000010 8.688402e-01 -126.633092 0.131160 126.257533 
1538.000010 8.828912e-01 -128.440371 0.117109 124.472503 
1540.000010 8.964757e-01 -130.266528 0.103524 122.668537 
1542.000010 9.095159e-01 -132.110308 0.090484 120.846891 
1544.000010 9.219346e-01 -133.970325 0.078065 119.008950 
1546.000010 9.336563e-01 -135.845062 0.066344 117.156232 
1548.000010 9.446083e-01 -137.732881 0.055392 115.290374 
1550.000010 9.547221e-01 -139.632033 0.045278 113.413129 
1552.000010 9.639340e-01 -141.540664 0.036066 111.526346 
1554.000010 9.721867e-01 -143.456838 0.027813 109.631966 
1556.000010 9.794303e-01 -145.378542 0.020570 107.731998 
1558.000010 9.856228e-01 -147.303710 0.014377 105.828511 
1560.000010 9.907310e-01 -149.230237 0.009269 103.923609 
1562.000010 9.947315e-01 -151.155999 0.005269 102.019417 
1564.000010 9.976102e-01 -153.078868 0.002390 100.118063 
1566.000010 9.993635e-01 -154.996738 0.000637 98.221653 
1568.000010 9.999972e-01 -156.907535 0.000003 96.332261 
1570.000010 9.995271e-01 -158.809243 0.000473 -85.548096 
1572.000010 9.979778e-01 -160.699911 0.002022 -87.417469 
1574.000010 9.953829e-01 -162.577679 0.004617 -89.273994 
1576.000010 9.917833e-01 -164.440780 0.008217 -91.115907 
1578.000010 9.872272e-01 -166.287561 0.012773 -92.941553 
1580.000010 9.817684e-01 -168.116485 0.018232 -94.749396 
1582.000010 9.754655e-01 -169.926144 0.024535 -96.538028 
1584.000010 9.683811e-01 -171.715261 0.031619 -98.306170 
1586.000010 9.605803e-01 -173.482694 0.039420 -100.052681 
1588.000010 9.521302e-01 -175.227435 0.047870 -101.776554 
1590.000010 9.430983e-01 -176.948616 0.056902 -103.476917 
1592.000010 9.335522e-01 -178.645497 0.066448 -105.153035 
1594.000010 9.235587e-01 179.682527 0.076441 -106.804298 
1596.000010 9.131827e-01 178.035940 0.086817 -108.430225 
1598.000010 9.024871e-01 176.415105 0.097513 -110.030452 
1600.000010 8.915322e-01 174.820272 0.108468 -111.604728 
1602.000010 8.803749e-01 173.251587 0.119625 -113.152907 
1604.000010 8.690692e-01 171.709097 0.130931 -114.674943 
1606.000010 8.576654e-01 170.192759 0.142335 -116.170877 
1608.000010 8.462099e-01 168.702449 0.153790 -117.640835 
1610.000010 8.347458e-01 167.237967 0.165254 -119.085014 
1612.000010 8.233121e-01 165.799048 0.176688 -120.503681 
1614.000010 8.119446e-01 164.385367 0.188055 -121.897161 
1616.000010 8.006751e-01 162.996546 0.199325 -123.265830 
1618.000010 7.895323e-01 161.632164 0.210468 -124.610110 
1620.000010 7.785416e-01 160.291759 0.221458 -125.930463 
1622.000010 7.677254e-01 158.974837 0.232275 -127.227382 
1624.000010 7.571032e-01 157.680876 0.242897 -128.501390 
1626.000010 7.466916e-01 156.409332 0.253308 -129.753030 
1628.000010 7.365052e-01 155.159641 0.263495 -130.982865 
1630.000010 7.265560e-01 153.931229 0.273444 -132.191470 
1632.000010 7.168541e-01 152.723509 0.283146 -133.379433 
1634.000010 7.074076e-01 151.535887 0.292592 -134.547344 
1636.000010 6.982229e-01 150.367767 0.301777 -135.695803 
1638.000010 6.893051e-01 149.218551 0.310695 -136.825405 
1640.000010 6.806577e-01 148.087643 0.319342 -137.936747 
1642.000010 6.722832e-01 146.974448 0.327717 -139.030424 
1644.000010 6.641828e-01 145.878378 0.335817 -140.107023 
1646.000010 6.563570e-01 144.798850 0.343643 -141.167128 
1648.000010 6.488053e-01 143.735290 0.351195 -142.211312 
1650.000010 6.415266e-01 142.687131 0.358473 -143.240141 
1652.000010 6.345192e-01 141.653817 0.365481 -144.254173 
1654.000010 6.277808e-01 140.634801 0.372219 -145.253954 
1656.000010 6.213088e-01 139.629546 0.378691 -146.240019 
1658.000010 6.151001e-01 138.637529 0.384900 -147.212893 
1660.000010 6.091514e-01 137.658236 0.390849 -148.173089 
1662.000010 6.034591e-01 136.691165 0.396541 -149.121109 
1664.000010 5.980195e-01 135.735827 0.401980 -150.057442 
1666.000010 5.928286e-01 134.791743 0.407171 -150.982567 
1668.000010 5.878825e-01 133.858447 0.412117 -151.896949 
1670.000010 5.831771e-01 132.935484 0.416823 -152.801043 
1672.000010 5.787083e-01 132.022412 0.421292 -153.695291 
1674.000010 5.744720e-01 131.118798 0.425528 -154.580126 
1676.000010 5.704642e-01 130.224224 0.429536 -155.455967 
1678.000010 5.666807e-01 129.338278 0.433319 -156.323224 
1680.000010 5.631176e-01 128.460563 0.436882 -157.182294 
1682.000010 5.597711e-01 127.590690 0.440229 -158.033567 
1684.000010 5.566372e-01 126.728281 0.443363 -158.877420 
1686.000010 5.537122e-01 125.872968 0.446288 -159.714220 
1688.000010 5.509925e-01 125.024393 0.449008 -160.544327 
1690.000010 5.484745e-01 124.182207 0.451525 -161.368089 
1692.000010 5.461550e-01 123.346068 0.453845 -162.185846 
1694.000010 5.440304e-01 122.515646 0.455970 -162.997931 
1696.000010 5.420978e-01 121.690618 0.457902 -163.804665 
1698.000010 5.403541e-01 120.870667 0.459646 -164.606364 
1700.000010 5.387962e-01 120.055488 0.461204 -165.403336 
1702.000010 5.374216e-01 119.244779 0.462578 -166.195879 
1704.000010 5.362274e-01 118.438247 0.463773 -166.984288 
1706.000010 5.352111e-01 117.635608 0.464789 -167.768847 
1708.000010 5.343704e-01 116.836581 0.465630 -168.549835 
1710.000010 5.337029e-01 116.040894 0.466297 -169.327527 
1712.000010 5.332065e-01 115.248280 0.466794 -170.102187 
1714.000010 5.328790e-01 114.458477 0.467121 -170.874079 
1716.000010 5.327187e-01 113.671229 0.467281 -171.643456 
1718.000010 5.327236e-01 112.886287 0.467276 -172.410569 
1720.000010 5.328920e-01 112.103406 0.467108 -173.175664 
1722.000010 5.332224e-01 111.322345 0.466778 -173.938979 
1724.000010 5.337132e-01 110.542868 0.466287 -174.700752 
1726.000010 5.343629e-01 109.764744 0.465637 -175.461212 
1728.000010 5.351704e-01 108.987747 0.464830 -176.220587 
1730.000010 5.361343e-01 108.211653 0.463866 -176.979098 
1732.000010 5.372536e-01 107.436244 0.462746 -177.736966 
1734.000010 5.385271e-01 106.661304 0.461473 -178.494405 
1736.000010 5.399539e-01 105.886622 0.460046 -179.251626 
1738.000010 5.415330e-01 105.111991 0.458467 179.991162 
1740.000010 5.432637e-01 104.337204 0.456736 179.233756 
1742.000010 5.451451e-01 103.562061 0.454855 178.475953 
1744.000010 5.471765e-01 102.786363 0.452823 177.717556 
1746.000010 5.493573e-01 102.009914 0.450643 176.958368 
1748.000010 5.516867e-01 101.232523 0.448313 176.198198 
1750.000010 5.541643e-01 100.453998 0.445836 175.436855 
1752.000010 5.567893e-01 99.674153 0.443211 174.674154 
1754.000010 5.595614e-01 98.892804 0.440439 173.909908 
1756.000010 5.624800e-01 98.109768 0.437520 173.143937 
1758.000010 5.655445e-01 97.324866 0.434456 172.376061 
1760.000010 5.687545e-01 96.537922 0.431246 171.606104 
1762.000010 5.721094e-01 95.748760 0.427891 170.833891 
1764.000010 5.756088e-01 94.957209 0.424391 170.059250 
1766.000010 5.792522e-01 94.163099 0.420748 169.282012 
1768.000010 5.830389e-01 93.366263 0.416961 168.502010 
1770.000010 5.869684e-01 92.566537 0.413032 167.719080 
1772.000010 5.910400e-01 91.763759 0.408960 166.933059 
1774.000010 5.952531e-01 90.957768 0.404747 166.143789 
1776.000010 5.996069e-01 90.148409 0.400393 165.351111 
1778.000010 6.041006e-01 89.335526 0.395899 164.554873 
1780.000010 6.087333e-01 88.518968 0.391267 163.754923 
1782.000010 6.135040e-01 87.698586 0.386496 162.951112 
1784.000010 6.184117e-01 86.874235 0.381588 162.143293 
1786.000010 6.234550e-01 86.045771 0.376545 161.331326 
1788.000010 6.286327e-01 85.213055 0.371367 160.515069 
1790.000010 6.339434e-01 84.375951 0.366057 159.694386 
1792.000010 6.393853e-01 83.534324 0.360615 158.869145 
1794.000010 6.449568e-01 82.688046 0.355043 158.039217 
1796.000010 6.506558e-01 81.836991 0.349344 157.204475 
1798.000010 6.564803e-01 80.981037 0.343520 156.364797 
1800.000010 6.624279e-01 80.120067 0.337572 155.520067 
1802.000010 6.684961e-01 79.253967 0.331504 154.670171 
1804.000010 6.746821e-01 78.382629 0.325318 153.815001 
1806.000010 6.809829e-01 77.505948 0.319017 152.954453 
1808.000010 6.873953e-01 76.623825 0.312605 152.088427 
1810.000010 6.939158e-01 75.736168 0.306084 151.216831 
1812.000010 7.005406e-01 74.842887 0.299459 150.339576 
1814.000010 7.072656e-01 73.943902 0.292734 149.456581 
1816.000010 7.140865e-01 73.039135 0.285913 148.567770 
